Restaurant Name,Location,Review,Cuisine,Longitude,Latitude
Irish Centre,"Continuazione di Ivana Pavla II, Medjugorje Bosnia and Herzegovina",3.5 ,"Breakfast, Lunch",17.6629672,43.200913
Restaurant La Casa,"Tromedja b.b., Medjugorje 88266 Bosnia and Herzegovina",4.5 ,NONE,17.6627956,43.2076568
Pizzeria - Trattoria Santa Fe,"Bijakovići bb, Medugorje, Medjugorje Bosnia and Herzegovina",4.0 ,NONE,17.6862884,43.1963277
Trattoria Atrij,"Tromeđa, Medjugorje 88266 Bosnia and Herzegovina",5.0 ,"Italian, Pizza, Cafe, Fast Food, Grill, Diner",17.6627956,43.2076568
Crepe cafe Sweets,"Fra Vandelina Vasilja, Medjugorje Bosnia and Herzegovina",5.0 ,NONE,17.6751404,43.182843
Restaurant Grappolo,"Kralja Tomislava 2, Medjugorje 88260 Bosnia and Herzegovina",5.0 ,"Mediterranean, Italian, European, Croatian",17.6629672,43.200913
None,NONE,5.0 ,NONE,,
Matey,"Pape Ivana Pavla II, Medjugorje Bosnia and Herzegovina",4.0 ,NONE,17.6785871,43.1932917
Slastičarna GT Vasilj,"Ulica Franjevachkih Muchenika 31, Medjugorje 88266 Bosnia and Herzegovina",NONE,Cafe,17.6629672,43.200913
Restoran Laguna,"Kralja Tomislava bb, Neum 88390 Bosnia and Herzegovina",4.5 ,"Vegetarian Friendly, Vegan Options, Gluten Free Options",17.61396,42.924759
Bonaca,"Kralja Tomislava bb, Neum 88390 Bosnia and Herzegovina",4.5 ,NONE,17.61396,42.924759
Restaurant and pizzeria Villa Dom,"Primorska 79, Neum 88390 Bosnia and Herzegovina",5.0 ,"Mediterranean, Pizza, Seafood",17.597511,42.9302694
Restoran Jopi,"Doktora Franje Tudmana Bb, Neum 88390 Bosnia and Herzegovina",4.5 ,"Vegetarian Friendly, Vegan Options",17.6088458,42.9268968
Gradska kavana Neum,"Kralja Tomislava bb, Neum 88390 Bosnia and Herzegovina",4.5 ,"Seafood, Mediterranean, European, Croatian",17.61396,42.924759
Caffe Grill Adriatic,"Kamenice bb, Neum 88390 Bosnia and Herzegovina",4.5 ,Vegetarian Friendly,17.6415089,42.9058301
Humska Kuca,"Ulica Kralja Tomislava B.B., Neum 88390 Bosnia and Herzegovina",5.0 ,Lunch,17.61396,42.924759
Hotel Jadran Neum Restaurant,"Magistralni put bb Hotel Jadran Neum, Neum 88390 Bosnia and Herzegovina",3.5 ,"Dinner, Breakfast",17.616169,42.92389
Cafe-Grill Galeb,"Kralja tomislava, Neum 88390 Bosnia and Herzegovina",4.0 ,"Seafood, Mediterranean, European, Barbecue",17.61396,42.924759
"Restaurant - Pizzeria & Lounge ""Škoj""","Mimoza 2, Neum 88390 Bosnia and Herzegovina",4.0 ,"Grill, Italian, Pizza, Seafood, European",17.6148272,42.9207221
Porat,"Primorska 140a, Neum 88390 Bosnia and Herzegovina",4.5 ,Vegetarian Friendly,17.5907836,42.9339709
Zavala,"Ravno, Neum 88390 Bosnia and Herzegovina",5.0 ,NONE,17.6185727,42.9230437
Grill Kamenice,"Kamence bb, Neum 88390 Bosnia and Herzegovina",3.5 ,"Dinner, Lunch",17.6185727,42.9230437
Villa Ancora,"Primorska 154, Neum 88390 Bosnia and Herzegovina",5.0 ,NONE,17.5893734,42.9343599
Restoran Megi,"Kralja Tomislava 56, Neum 88390 Bosnia and Herzegovina",4.0 ,"Breakfast, Lunch, Dinner",17.6134872,42.9240691
Restaurant Odisej,"Magistrala 10, Neum 88390 Bosnia and Herzegovina",3.5 ,"Lunch, Dinner",17.6185727,42.9230437
ORKA Restaurant,"Highway M2, Neum 88390 Bosnia and Herzegovina",3.5 ,"Lunch, Dinner, Brunch, Drinks",17.6117384,42.9279549
Luna,"Zagrebachka 49/A, Neum 88390 Bosnia and Herzegovina",4.5 ,NONE,17.6197037,42.9202306
Matej,"Mimoza 106 East Tiha Luka, Neum 88390 Bosnia and Herzegovina",4.0 ,NONE,17.6185727,42.9230437
Hotel Novum À La Carte Restaurant,"Primorska 37, Neum 88390 Bosnia and Herzegovina",4.0 ,"Breakfast, Lunch, Dinner",17.6032115,42.9290185
Villa Karaka,"Jazina 54, Neum 88390 Bosnia and Herzegovina",3.5 ,"Breakfast, Lunch, Dinner",17.6257771,42.9139631
Marinero,"M2, Neum 88390 Bosnia and Herzegovina",3.5 ,NONE,17.6117384,42.9279549
Restaurant Orka,"Jazine bb Jazine, Neum 88390 Bosnia and Herzegovina",3.5 ,"Grill, Seafood, Mediterranean, Croatian",17.625525,42.9143619
Humska kuća,"Kralja Tomislava bb Kralja Tomislava, Neum 00387 Bosnia and Herzegovina",4.0 ,Mediterranean,17.61396,42.924759
Bistro Klarisa,"Kralja Tomislava 50, Neum 88390 Bosnia and Herzegovina",4.0 ,NONE,17.6122257,42.9245999
Restoran Suzana,Neum Bosnia and Herzegovina,5.0 ,NONE,17.6185727,42.9230437
Konoba Adria,Neum Bosnia and Herzegovina,3.0 ,NONE,17.6185727,42.9230437
Hotel Sunce,"Kralja Tomislava bb, Neum 88390 Bosnia and Herzegovina",3.0 ,Seating,17.61396,42.924759
Maestral,"Mimoza 40, Neum 88390 Bosnia and Herzegovina",2.5 ,"Breakfast, Lunch, Dinner",17.6183023,42.9196097
River Una Restaurant,"Dzemala Bijedica 12, Bihac 77000 Bosnia and Herzegovina",4.0 ,"European, Barbecue",15.8736885,44.81317
Restoran Sofra,"Bosanska bb Stadtmitte, Fussgängerzone, Bihac 77000 Bosnia and Herzegovina",4.0 ,"Dinner, Lunch",15.8689039,44.8147991
Restaurant Belvedere,"Trg Slobode Br. 8, Bihac 77000 Bosnia and Herzegovina",4.5 ,"Lunch, Dinner",15.8685645,44.8119628
Restaurant Cardak Na Uni,"Ulica 502 Viteske Brdske Brigade, Bihac 77000 Bosnia and Herzegovina",4.0 ,Vegetarian Friendly,15.872625,44.8093276
Panache,"Drive Irfana Ljubijankica Bb, Bihac 77000 Bosnia and Herzegovina",4.0 ,"Dinner, Lunch",15.8568227,44.80973820000001
"Caffe-Pizzeria ""City"", Bihać","Ulica 502. Viteshke brigade, Bihac 77000 Bosnia and Herzegovina",5.0 ,Italian,15.8792361,44.8180718
Mlin Restoran,"Put 5 Korpusa Bb, Bihac Bosnia and Herzegovina",4.0 ,"Dinner, Lunch",15.8685645,44.8119628
Hajducka Cesma - Restaurant,"Dubovsko bb, Bihac 77000 Bosnia and Herzegovina",5.0 ,NONE,15.8792361,44.8180718
Friends Pub,"Hoshica mahala 2, Bihac 560005 Bosnia and Herzegovina",5.0 ,Reservations,15.8685645,44.8119628
Pizzeria Bella Italia,"Hasan Kjafije Pruscaka TO 15 Ozimice 1, Bihac 77000 Bosnia and Herzegovina",5.0 ,NONE,15.8651386,44.8155132
Tale,"Armije BiH Ripac, Bihac 77215 Bosnia and Herzegovina",4.5 ,NONE,15.9562883,44.7650225
Slap na Uni,"Japodska 6 Federation Of Bosnia And Herzegovina, Bosnia And Herzegovina 037, Bihac 77000 Bosnia and Herzegovina",5.0 ,NONE,15.8792361,44.8180718
"Restoran ""Alma""","Trg Marsala Tita 7, Bihac Bosnia and Herzegovina",4.5 ,NONE,15.8700002,44.8153329
Cevabdzinica Merak,"Pljesevicka 59, Bihac 77000 Bosnia and Herzegovina",4.0 ,NONE,15.8313038,44.8361902
Atelje Club Centar,"Bosanska 13, Bihac 77000 Bosnia and Herzegovina",5.0 ,NONE,15.8683268,44.81433819999999
Restoran Obala,"Krupska, Bihac 77000 Bosnia and Herzegovina",4.0 ,NONE,15.869497,44.8182521
Atelje Club Harmani,"ZAVNOBiH-a, Bihac 77000 Bosnia and Herzegovina",5.0 ,"Breakfast, Lunch, Dinner",15.8661399,44.8112999
Restoran Insula,"Hasan Age Pećkog, Ozimice II, Bihać Ozimice 2, Bihać, Bihac 77000 Bosnia and Herzegovina",3.5 ,NONE,15.8685473,44.8043831
Mujo Bejzin,"Ulica Dzemala Bijedica, Bihac 77000 Bosnia and Herzegovina",3.0 ,NONE,15.8740802,44.8116818
Atrium,"Srbljani bb, Bihac 77000 Bosnia and Herzegovina",3.0 ,"Mediterranean, European",15.9571312,44.8974704
Sunce,"Put 5, Orljani Bb Hotel Ada complex, Bihac Bosnia and Herzegovina",3.0 ,NONE,15.9060815,44.80113730000001
River Dock,"Ulica Armije BIH Ripac, Bihac 77000 Bosnia and Herzegovina",3.0 ,Vegan Options,15.9562883,44.7650225
Restaurant Aqua,"Korpusa 5, Bihac 77000 Bosnia and Herzegovina",NONE,NONE,15.8792361,44.8180718
Al Afzal RESTORAN-PEKARA,"Ul 501. Slavne Br. 46, Bihac 77000 Bosnia and Herzegovina",NONE,"Indian, Fast Food, Middle Eastern, Pakistani",15.8792361,44.8180718
Anber Restaurant,"Dr. Irfana Ljubijankića 60, Bihac Bosnia and Herzegovina",NONE,NONE,15.857301,44.8215377
Dubrovnik,"Skolska 10, Zenica 72000 Bosnia and Herzegovina",4.5 ,"Dinner, Lunch, Late Night",17.9076239,44.203017
Cooltura,"Aleja Šehida bb, Zenica 72000 Bosnia and Herzegovina",4.5 ,"Lunch, Dinner, Breakfast, Brunch, Drinks",17.9150931,44.2017704
Caballo,"Ulica Strosmajerova 10, Zenica 00387 Bosnia and Herzegovina",4.5 ,"Vegetarian Friendly, Vegan Options",17.9074322,44.1956153
Ćevabdžinica kod Seje,"Marsala Tita 25, Zenica 72000 Bosnia and Herzegovina",4.5 ,"Table Service, Seating, Wheelchair Accessible",17.9057702,44.1997368
Beslic,"41 Prve Zenicke Brigade Br. 60, Zenica 72000 Bosnia and Herzegovina",4.5 ,"Takeout, Wheelchair Accessible, Seating, Table Service",17.9276326,44.20516910000001
Mimoza,"Skolska 10, Zenica Bosnia and Herzegovina",4.5 ,Wheelchair Accessible,17.9076239,44.203017
Nacionalni Restoran - Salcinovic,"M.Tarabara 8, Zenica Bosnia and Herzegovina",4.5 ,"Lunch, Dinner, Breakfast",17.9077432,44.2034392
Miris dunja,"Sarajevska 53, Zenica 72000 Bosnia and Herzegovina",4.5 ,"Lunch, Dinner, Breakfast",17.9093244,44.1967952
Opatija,"Muhameda Seida Serdarevica 4, Zenica 72000 Bosnia and Herzegovina",4.5 ,Reservations,17.9125368,44.1994759
Ada,"Usce 10, Zenica Bosnia and Herzegovina",4.5 ,NONE,17.9214212,44.1959815
Fast Food KING,"Travnicka bb Bulevar Kulina Bana bb, Zenica 72000 Bosnia and Herzegovina",5.0 ,"Brunch, Late Night, Drinks, Breakfast, Lunch, Dinner",17.9091318,44.2062203
Pansion Fontana,"Zacarina 17, Zenica 72000 Bosnia and Herzegovina",4.5 ,"Breakfast, Lunch, Dinner",17.9020407,44.1984948
Restoran & Motel Titanic,"Kanjon Lašve bb, Zenica Bosnia and Herzegovina",4.0 ,NONE,17.9077432,44.2034392
Cabaret Club,"Trg Bosne i Hercegovine br. 3, Zenica 72000 Bosnia and Herzegovina",5.0 ,Mediterranean,17.905733,44.2019707
Street Cafe - Coffee & Tea House,"Marsala Tita 22, Zenica 72000 Bosnia and Herzegovina",5.0 ,NONE,17.9056156,44.1994981
Restoran Brkic,"Blatuša bb, Zenica 72000 Bosnia and Herzegovina",5.0 ,NONE,17.9132461,44.2130028
Pacifik,"Savfet Bega Basagica bb, Zenica Bosnia and Herzegovina",5.0 ,NONE,17.9077432,44.2034392
Salcinovic - Crkvice,"Crkvice bb, Zenica Bosnia and Herzegovina",3.0 ,NONE,17.9234011,44.2024534
Salcinovic - Papirna,"Abdulaziza Aska Borica, Zenica Bosnia and Herzegovina",2.5 ,NONE,17.9077432,44.2034392
Usce,"Usce 6, Zenica Bosnia and Herzegovina",3.0 ,NONE,17.9220591,44.19610249999999
Bella Ciao,"Kučukovići 24, Zenica 72000 Bosnia and Herzegovina",NONE,"Breakfast, Lunch, Dinner",17.9081346,44.20105330000001
"Restoran ""Ladybug""","Stara čaršija 13, Zenica 72000 Bosnia and Herzegovina",NONE,"Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks",17.9114936,44.1996537
Cafe Pizza Derby,"Bistua Nuova 1, Zenica Bosnia and Herzegovina",NONE,NONE,17.9256808,44.19540689999999
Mazica Han,Zenica Bosnia and Herzegovina,NONE,NONE,17.9077432,44.2034392
Caffe Venezia,"Trg Alije Izetbegovica, Zenica 72000 Bosnia and Herzegovina",NONE,NONE,17.9112151,44.1991782
Coffee Shop Brcko,"Bulevar Mira 24, Brcko 76100 Bosnia and Herzegovina",5.0 ,"Television, Highchairs Available, Accepts Mastercard, Accepts Visa, Free Wifi, Outdoor Seating, Seating, Table Service",18.8129853,44.8748163
Bakarni Lonac,"Plazuljska bb, Brcko 76100 Bosnia and Herzegovina",4.5 ,Vegetarian Friendly,18.7696903,44.8882235
Galerija,"Bulevar Mira 24, Brcko Bosnia and Herzegovina",4.0 ,Vegetarian Friendly,18.8129853,44.8748163
Porto Mio,"Jelenka Voćkić 1A, Brcko 76100 Bosnia and Herzegovina",5.0 ,"International, Italian, Mediterranean",18.8112578,44.87761099999999
Vinarija Pajić,"Bukvik Gornji Bb, Brcko 76100 Bosnia and Herzegovina",4.5 ,"Italian, Mediterranean",18.6562763,44.8212223
Etno restoran Marco Polo,"Potocari bb, Brcko 76100 Bosnia and Herzegovina",5.0 ,International,18.8134594,44.8140511
Caffee Boa,"Brcko Center, Brcko Bosnia and Herzegovina",4.5 ,NONE,18.8106276,44.8726563
Fast Food Sky,"Tina Ujevica, Brcko Bosnia and Herzegovina",5.0 ,"Pizza, Fast Food, International, Grill, Street Food",18.8077074,44.8712844
Vila Bakarni,"Vuka Karadzica 37, Brcko 76100 Bosnia and Herzegovina",4.0 ,"Pizza, European, Grill, Eastern European, Croatian",18.8145778,44.8774587
Caffe Corso,"Trg mladih, Brcko 76100 Bosnia and Herzegovina",5.0 ,NONE,18.8093663,44.877283
Etno Restoran ''Kolubara''-Brčko,"Braće Ćuskica 18, Brcko 76100 Bosnia and Herzegovina",4.0 ,NONE,18.8104542,44.8639582
Restoran 5 šešira,"Semberska 49 A, Brcko Bosnia and Herzegovina",5.0 ,NONE,18.8106276,44.8726563
Sheher La Petite Cuisine,"Islahijet Danila Kisa, Brcko 76100 Bosnia and Herzegovina",5.0 ,NONE,18.8061894,44.8800496
Restoran Kao kod kuće,"Reisa Džemaludina Čauševića 7, Brcko 76130 Bosnia and Herzegovina",5.0 ,"Breakfast, Lunch",18.7997342,44.8774345
Caffe Bar Italia,"Trg Mladih, Brcko 76100 Bosnia and Herzegovina",4.0 ,NONE,18.8093663,44.877283
Baron grill,"Klosterska 1, Brcko 76100 Bosnia and Herzegovina",4.0 ,NONE,18.8103613,44.8750144
Restoran PIZZERIA LA,"Sarajevska 14, Brcko 76100 Bosnia and Herzegovina",5.0 ,"Breakfast, Lunch, Dinner",18.7833751,44.8677723
La Bottega Brcko,"Bosne Srebrne br.3 City centar, Brcko 76100 Bosnia and Herzegovina",4.0 ,NONE,18.8097864,44.8763199
Admiral Caffe,"Bulevar Mira bb, Brcko 76100 Bosnia and Herzegovina",NONE,NONE,18.8118177,44.8761925
Bratello,"Bakije Selimovica 1, Brcko Bosnia and Herzegovina",NONE,NONE,18.7909876,44.8744251
Wine And Rakija Bar,"Cvijete Zuzoric 4, Brcko 76100 Bosnia and Herzegovina",NONE,NONE,18.8139278,44.875348
Pizzeria LA,"Sarajevska 14, Brcko 76100 Bosnia and Herzegovina",NONE,NONE,18.7833751,44.8677723
"Prirodni Vodeni Park ""Kocusa""","Vodopad Kocusa, Ljubuski 88320 Bosnia and Herzegovina",5.0 ,"Lunch, Dinner, Brunch",17.4522261,43.2493351
Most,"Teskera 1, Ljubuski 88320 Bosnia and Herzegovina",4.5 ,"Croatian, Seafood, Mediterranean, Barbecue, European",17.5175366,43.1793253
Caffe Gallery Kerametal,"Bana Jelacica b.b., Ljubuski 88320 Bosnia and Herzegovina",5.0 ,"Mediterranean, Pizza, Barbecue, European",17.5467826,43.1894113
La Cascada,"Put Za Kravicu, Ljubuski Bosnia and Herzegovina",5.0 ,"Italian, Pizza",17.6081011,43.15602
Konoba Kocusa,"Veljaci bb Vitina, Ljubuski 88326 Bosnia and Herzegovina",4.5 ,"Lunch, Dinner",17.4464201,43.2364764
Bago,"Bagin Most, Teskere, Ljubuski, Ljubuski Bosnia and Herzegovina",4.0 ,"Dinner, Lunch, Brunch",17.522842,43.1836153
Ceveljusa - Mandica jaz,"Ceveljusa, Ljubuski 88320 Bosnia and Herzegovina",4.5 ,"Breakfast, Lunch, Dinner, Brunch, Drinks",17.5548562,43.1687391
Ceveljusa,"Hrašljani, Ljubuski 88320 Bosnia and Herzegovina",5.0 ,NONE,17.5577744,43.1713546
Caffe & Tratoria Toscana,"Hrvartskih Branitelja 68, Ljubuski 88320 Bosnia and Herzegovina",5.0 ,NONE,17.5456012,43.1967777
Restaurant Don Danilo,"Restoran Don Danilo, Vitina Vrelo Vrioštice Vitina, Ljubuski 88326 Bosnia and Herzegovina",5.0 ,"American, International, Mediterranean, European, Croatian",17.4856347,43.2371877
"""tabak"" Museum & Restaurant","Fra Nikole Ivankovića 18, Ljubuski 88320 Bosnia and Herzegovina",5.0 ,"Breakfast, Lunch, Dinner, Brunch, Drinks",17.5466671,43.1989428
Amfora Ljubuški,"Put za Medjugorje bb, Ljubuski 88320 Bosnia and Herzegovina",5.0 ,"Fast Food, Mediterranean, Barbecue, European, Greek, Croatian",17.5699146,43.1940833
Stella,"Hrvatskih Branitelja 69, Ljubuski 88320 Bosnia and Herzegovina",5.0 ,NONE,17.5413393,43.1939058
Mediterano Caffe Pizzeria,"Bana Josipa Jelačića, Ljubuski 88320 Bosnia and Herzegovina",3.5 ,"Breakfast, Lunch, Dinner",17.5467826,43.1894113
Konoba Vistica,"Vitina bb Vitina Bb, Ljubuski 88326 Bosnia and Herzegovina",5.0 ,Grill,17.4807886,43.2416606
Restaurant Avantgarde,"Bana Jelacica B.B, Ljubuski Bosnia and Herzegovina",3.5 ,NONE,17.5467826,43.1894113
Pekarna Vitinska Katarina,"Juraja Dalmatinca 13, Ljubuski Bosnia and Herzegovina",4.0 ,NONE,17.5439385,43.1974208
Čiko RESTORAN BAŠČINA,"Ljubuški, Ljubuski Bosnia and Herzegovina",NONE,NONE,17.5466671,43.1989428
Amfora Ljubuški,"Cerno, Ljubuski 88320 Bosnia and Herzegovina",NONE,"International, Mediterranean, European, Street Food",17.6199257,43.2054435
Konoba Planinić,"Tina Ujevica bb, Ljubuski Bosnia and Herzegovina",NONE,NONE,17.5507652,43.1978559
Oaza - Bingo,"Crveni Grm, Ljubuski Bosnia and Herzegovina",NONE,NONE,17.4748921,43.1740469
Ćevabdžinica Hari,"Zhitarnica bb, Travnik 72270 Bosnia and Herzegovina",4.5 ,"Lunch, Dinner",17.6429578,44.2293783
Konoba Plava Voda,"Ul. Sumece Bb., Travnik 72270 Bosnia and Herzegovina",4.0 ,"Breakfast, Lunch, Dinner",17.6722633,44.2286188
Ex Ponto Bar & Restaurant,"Zenjak 95, Travnik 72270 Bosnia and Herzegovina",5.0 ,"Breakfast, Lunch, Dinner, Drinks",17.6686883,44.2265378
Lutvina Kahva,"Sumece Bb, Travnik Bosnia and Herzegovina",4.5 ,"Breakfast, Brunch",17.6722633,44.2286188
Kastel Na Hendeku,"Varoš b.b., Travnik 72270 Bosnia and Herzegovina",4.5 ,"Reservations, Table Service",17.6697163,44.2290641
Vlašićka Kuća,"Turbe, Travnik 72283 Bosnia and Herzegovina",3.5 ,"Takeout, Seating, Table Service",17.585189,44.2437604
Restoran Izvor,"Mehuric bb, Travnik 72270 Bosnia and Herzegovina",4.5 ,Halal,17.7345033,44.2717132
Onix,"Zitarnica, Travnik Bosnia and Herzegovina",5.0 ,NONE,17.6701706,44.2266954
"Caffe pizzeria ""London""","Bosanska 157, Travnik 72270 Bosnia and Herzegovina",4.5 ,NONE,17.6674235,44.2262122
Caffe bar Gaj,"Gaj 18, Travnik 72270 Bosnia and Herzegovina",4.5 ,"Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Cash Only, Free Wifi",17.6629342,44.2241222
"Vezirov dućan, Travnik","Žitarnica bb, Travnik Bezistan Of Ornamented Mosque, Travnik 72270 Bosnia and Herzegovina",5.0 ,NONE,17.6697792,44.2265841
Restoran Vrelo,"Vrelo Bb, Travnik 72270 Bosnia and Herzegovina",5.0 ,"Breakfast, Lunch, Dinner",17.6429578,44.2293783
Aščinica Plava Voda,"Šumeće 14, Travnik 72270 Bosnia and Herzegovina",4.5 ,NONE,17.6729034,44.2292965
M-Libertas,"Nova Bila, Travnik 72276 Bosnia and Herzegovina",3.5 ,"Breakfast, Lunch, Dinner",17.7413677,44.1978663
Restoran Galija,"Ulica Stjepana Tomasevica, Novi Travnik Bosnia and Herzegovina",5.0 ,NONE,17.6630307,44.1760774
Restoran kod Mlina,"Poslovni centar 96 Zona II, Vitez 72250 Bosnia and Herzegovina",4.5 ,"Lunch, Dinner, Breakfast, Brunch",17.7905271,44.150897
Port Alba,"Konatur, Travnik 72270 Bosnia and Herzegovina",NONE,NONE,17.667699,44.2253152
Caffe pizzeria Gem,"Donja mahala, Travnik Bosnia and Herzegovina",NONE,NONE,17.6689508,44.2253458
Caffe pizzeria Čarli,"Servis bb, Travnik Bosnia and Herzegovina",NONE,NONE,17.6429578,44.2293783
Palačinka bar Bueno,"Donje Putićevo bb, Travnik Bosnia and Herzegovina",NONE,"Lunch, Dinner",17.7107122,44.2194772
Park Travnik,"Konatur bb Bb, Travnik 72270 Bosnia and Herzegovina",NONE,"Breakfast, Lunch, Dinner, Brunch, Drinks",17.667699,44.2253152
My Place,"Travnik, Bosanska 33 Bosanska 33, Travnik 72270 Bosnia and Herzegovina",NONE,"Breakfast, Lunch, Dinner, Late Night, Drinks",17.6565079,44.2261411
Caffe Bar Upitnik,"Donja Mahala 4B, Travnik 72270 Bosnia and Herzegovina",NONE,NONE,17.6683521,44.2257659
Restoran Han,"Donje Polje bb, Konjic 88400 Bosnia and Herzegovina",4.0 ,Vegetarian Friendly,17.9642598,43.6468906
Vidikovac,"Musala bb, Konjic 88400 Bosnia and Herzegovina",4.5 ,NONE,17.9642402,43.6499844
UR Pizzeria No1,"Stara čaršija 63, Konjic 88400 Bosnia and Herzegovina",5.0 ,"Italian, Mediterranean",17.960981,43.6520108
Restoran Fontana Konjic,"Kanjina 2, Konjic 88400 Bosnia and Herzegovina",3.5 ,Reservations,17.9882496,43.6826562
"Slastičarna ""Oaza""","Maršala Tita 69, Konjic 88400 Bosnia and Herzegovina",5.0 ,"Breakfast, Lunch, Dinner",17.9635203,43.6525656
Dva ribara,"Glavatichevo bb, Konjic 88400 Bosnia and Herzegovina",5.0 ,NONE,18.0895066,43.4971886
MERAK fastfood,"Suhi do b.b. near Raiffeisen bank, Konjic 88400 Bosnia and Herzegovina",4.5 ,NONE,17.9655201,43.6514097
Orahovica,"Jablanicko jezero, Konjic 88400 Bosnia and Herzegovina",4.0 ,NONE,17.9590172,43.6536202
